"","person","Factor","Gender","Age_Group"
"299",314,1,2,1
"300",315,1,2,2
"301",316,2,2,1
"302",317,2,2,1
"303",318,1,2,2
"304",319,1,2,1
"305",320,3,2,2
"306",321,3,1,2
"307",322,1,2,1
"308",323,1,1,1
"309",324,2,2,2
"310",325,1,2,1
"311",326,1,2,2
"312",327,3,2,1
"313",328,1,1,2
"314",329,1,2,1
"315",330,3,1,2
"316",331,2,2,2
"317",332,1,2,1
"318",333,2,1,1
"319",334,2,2,1
"320",335,1,2,1
"321",336,1,1,2
"322",337,2,2,1
"323",338,2,2,1
"324",339,2,2,1
"325",340,3,2,2
"326",341,1,1,2
"327",342,1,2,1
"328",343,1,2,1
"329",344,1,2,2
"330",345,1,2,2
"331",347,3,2,2
"332",348,1,2,1
"333",349,1,2,2
"334",350,2,2,1
"335",351,1,2,1
"336",352,3,2,2
"337",354,1,2,1
"338",355,2,1,1
"339",356,3,2,1
"340",357,2,1,1
"341",358,1,2,1
"342",359,1,2,1
"343",360,2,2,1
"344",361,1,2,1
"345",362,1,2,1
"346",363,3,2,1
"347",364,1,2,2
"348",365,1,2,1
"349",366,2,1,1
"350",367,1,2,2
"351",368,1,2,1
"352",369,1,1,2
"353",370,1,2,1
"354",371,1,2,1
"355",372,1,2,1
"356",373,3,1,2
"357",374,1,1,1
"358",375,1,2,2
"359",376,3,1,1
"360",377,2,2,1
"361",378,1,2,2
"362",379,1,1,1
"363",380,3,2,2
"364",381,1,2,2
"365",382,2,2,1
"366",383,1,1,2
"367",384,2,2,2
"368",385,1,2,2
"369",386,3,2,2
"370",387,1,2,2
"371",388,1,2,1
"372",389,1,2,2
"373",390,1,2,1
"374",391,3,2,2
"375",392,1,2,2
"376",393,2,2,2
"377",394,2,2,1
"378",395,1,2,2
"379",396,1,2,1
"380",397,1,2,2
"381",398,1,2,2
"382",399,1,2,2
"383",400,3,2,2
"384",401,3,2,1
"385",402,1,2,1
"386",403,3,2,1
"387",404,1,1,1
"388",405,1,2,2
"389",406,1,1,2
"390",407,2,2,1
"391",408,1,1,2
"392",409,1,2,2
"393",410,2,2,1
"394",411,1,1,2
"395",412,2,1,2
"396",413,1,2,2
"397",414,1,2,1
"398",415,1,2,1
"399",417,3,2,1
"400",418,1,2,1
"401",419,1,2,2
"402",420,1,2,2
"403",421,1,2,2
"404",422,2,2,2
"405",423,1,1,2
"406",424,1,1,1
"407",425,3,1,2
"408",426,2,2,1
"409",427,1,2,1
"410",428,1,1,2
"411",429,1,1,2
"412",430,3,1,2
"413",431,3,2,2
"414",432,1,2,1
"415",433,1,2,2
"416",434,3,2,2
"417",435,1,1,2
"418",436,2,2,2
"419",437,1,2,1
"420",438,1,1,2
"421",439,1,2,1
"422",440,1,2,1
"423",441,1,1,2
"424",442,1,1,1
"425",443,2,2,1
"426",444,1,2,1
"427",445,3,2,2
"428",446,2,1,2
"429",447,2,1,1
"430",448,1,2,1
"431",449,1,2,1
"432",450,2,2,1
"433",451,1,2,1
"434",452,1,2,2
"435",453,1,2,1
"436",454,1,2,1
"437",455,1,2,1
"438",456,3,2,2
"439",457,2,1,1
"440",458,2,1,1
"441",459,1,2,1
"442",460,1,2,2
"443",461,3,2,1
"444",462,1,2,2
"445",463,1,2,1
"446",464,1,2,1
"447",465,1,2,1
"448",466,1,2,1
"449",467,1,2,1
"450",468,2,2,1
"451",469,1,2,1
"452",470,2,2,2
"453",471,1,2,2
"454",472,2,2,1
"455",474,2,2,1
"456",475,2,2,1
"457",476,1,1,2
"458",477,2,2,2
"459",478,1,1,2
"460",479,1,2,2
"461",480,2,2,1
"462",481,1,2,2
"463",482,2,2,2
"464",483,1,2,2
"465",484,2,1,1
"466",485,3,2,1
"467",486,1,2,2
"468",487,1,2,1
"469",488,2,2,2
"470",489,1,2,2
"471",490,2,2,1
"472",491,3,2,1
"473",492,1,2,2
"474",493,1,2,1
"475",494,2,2,2
"476",495,1,1,1
"477",496,3,1,1
"478",497,1,2,2
"479",498,1,2,1
"480",499,2,2,2
"481",500,2,2,1
"482",501,1,2,2
"483",502,1,2,1
"484",503,1,2,1
"485",504,1,2,1
"486",505,1,1,2
"487",506,1,2,2
"488",507,1,2,1
"489",508,1,1,2
"490",509,3,2,1
"491",510,1,2,2
"492",511,1,2,2
"493",512,1,2,1
"494",513,3,1,1
"495",514,1,2,2
"496",515,2,1,2
"497",516,1,2,1
"498",517,1,2,1
"499",518,2,2,1
"500",519,1,2,1
"501",520,2,2,1
"502",521,1,2,2
"503",522,1,2,2
"504",523,1,2,1
"505",524,1,2,1
"506",525,1,2,1
"507",526,2,2,1
"508",527,3,2,2
"509",528,1,2,2
"510",529,3,2,2
"511",530,1,1,1
"512",531,3,2,1
"513",532,2,2,2
"514",533,1,2,1
"515",534,2,2,1
"516",536,2,2,2
"517",538,2,2,1
"518",539,1,2,2
"519",540,1,2,1
"520",541,2,2,2
"521",542,1,2,2
"522",543,2,2,2
"523",544,1,2,1
"524",545,2,2,1
"525",546,3,2,2
"526",547,1,2,1
"527",548,3,2,2
"528",549,2,1,1
"529",550,1,1,2
"530",551,1,2,1
"531",552,1,1,1
"532",553,1,2,2
"533",554,3,2,1
"534",555,1,2,1
"535",556,1,2,2
"536",557,2,2,1
"537",558,1,2,2
"538",559,1,1,1
"539",560,1,1,1
"540",561,1,2,1
"541",562,3,2,1
"542",563,2,2,2
"543",564,1,2,1
"544",565,2,2,1
"545",566,2,2,1
"546",567,1,2,1
"547",568,2,2,2
"548",569,1,2,1
"549",570,3,2,1
"550",571,1,1,1
"551",572,3,2,1
"552",573,1,2,2
"553",574,1,2,2
"554",575,3,1,1
"555",576,2,2,2
"556",577,1,2,1
"557",578,1,2,2
"558",579,1,2,1
"559",581,3,1,1
"560",582,2,2,1
"561",583,3,2,1
"562",584,1,2,2
"563",585,3,2,2
"564",587,1,1,1
"565",588,2,2,2
"566",589,3,1,2
"567",591,1,1,1
"568",592,1,2,2
"569",593,3,1,1
"570",594,1,2,2
"571",595,1,2,1
"572",596,3,2,2
"573",597,1,2,2
"574",598,1,2,2
"575",599,3,2,2
"576",600,1,2,1
"577",602,2,2,1
"578",603,1,1,1
"579",604,1,2,1
"580",605,1,2,1
"581",606,2,1,2
"582",607,1,2,1
"583",608,2,2,1
"584",609,1,2,2
"585",610,1,2,2
"586",612,1,1,1
"587",613,1,2,2
"588",614,3,2,2
"589",615,1,2,2
"590",616,2,2,2
"591",617,3,2,2
"592",618,2,2,1
"593",619,3,2,1
"594",620,1,2,1
"595",621,3,2,1
"596",622,3,2,2
"597",623,2,2,2
"598",624,1,2,1
"599",625,1,2,2
"600",626,1,2,1
"601",627,1,2,2
"602",628,3,1,2
"603",629,1,2,2
"604",630,1,2,2
"605",631,2,2,1
"606",632,3,2,1
"607",633,1,2,1
"608",634,2,2,1
"609",635,1,1,2
"610",636,1,2,2
"611",637,3,2,1
"612",638,2,2,1
"613",639,2,1,1
"614",640,1,1,2
"615",641,1,1,2
"616",642,2,1,1
"617",643,3,2,1
"618",644,1,2,2
"619",645,1,2,1
"620",646,2,2,1
"621",647,2,2,1
"622",648,1,2,2
"623",649,1,1,2
"624",650,2,1,1
"625",651,2,2,2
"626",652,3,2,1
"627",653,1,2,2
"628",654,1,1,1
"629",655,2,2,2
"630",656,3,2,1
"631",657,3,2,2
"632",658,1,2,1
"633",659,1,1,2
"634",660,1,2,2
"635",661,3,1,1
"636",662,2,2,1
"637",663,1,2,1
"638",664,2,1,1
"639",665,1,2,2
"640",666,1,1,2
"641",667,3,2,2
"642",668,1,2,1
"643",669,2,2,1
"644",670,1,2,1
"645",671,1,2,1
"646",672,1,2,2
"647",673,1,2,1
"648",675,1,2,2
"649",676,1,1,2
"650",677,2,2,2
"651",678,1,2,1
"652",679,1,1,2
"653",680,1,1,2
"654",681,2,2,1
"655",682,2,2,1
"656",683,2,1,2
"657",684,3,1,1
"658",685,3,1,2
"659",686,1,2,1
"660",687,1,1,2
"661",688,1,2,2
"662",689,1,2,1
"663",690,1,2,2
"664",691,1,2,1
"665",692,2,1,2
"666",693,1,2,1
"667",694,1,1,1
"668",695,1,2,2
"669",696,1,1,2
"670",697,1,1,1
"671",698,1,2,2
"672",699,1,2,2
"673",700,1,1,2
"674",701,3,2,2
"675",702,1,1,1
"676",703,1,2,2
"677",704,3,2,2
"678",705,1,1,2
"679",706,2,2,1
"680",707,1,2,1
"681",709,1,2,1
"682",710,1,2,2
"683",711,2,1,2
"684",712,1,1,1
"685",713,2,2,2
"686",714,2,2,2
"687",715,1,1,1
"688",716,1,2,1
"689",717,1,2,2
"690",718,1,2,1
"691",719,3,2,2
"692",720,1,2,1
"693",721,1,2,2
"694",722,2,2,2
"695",723,2,2,2
"696",724,3,2,2
"697",725,1,2,1
"698",726,2,2,1
"699",727,3,2,2
"700",728,2,2,1
"701",729,2,2,2
"702",730,1,2,2
"703",731,1,2,1
"704",732,3,1,1
"705",733,2,2,2
"706",734,3,2,2
"707",735,1,1,2
"708",736,1,2,2
"709",737,2,2,2
"710",738,3,2,1
"711",739,1,1,1
"712",740,1,2,1
"713",741,3,2,2
"714",742,1,2,1
"715",743,1,1,1
"716",744,1,2,1
"717",745,1,2,2
"718",746,1,2,1
"719",747,2,1,1
"720",748,1,2,2
"721",749,2,2,1
"722",750,3,2,2
"723",751,1,2,2
"724",752,1,1,1
"725",753,1,2,1
"726",754,1,1,1
"727",755,1,2,2
"728",756,1,2,2
"729",757,1,2,2
"730",758,3,2,2
"731",759,1,2,1
"732",760,1,2,1
"733",761,1,2,2
"734",762,1,2,1
"735",763,1,2,1
"736",764,1,2,1
"737",765,1,2,2
"738",766,1,1,2
"739",767,1,2,1
"740",768,1,2,1
"741",769,2,1,1
"742",770,2,2,2
"743",771,3,1,1
"744",772,2,2,2
"745",773,2,1,2
"746",774,2,2,2
"747",775,1,2,1
"748",776,1,1,2
"749",777,1,2,2
"750",778,1,1,1
"751",779,2,2,2
"752",780,2,2,2
"753",781,1,2,1
"754",782,2,2,2
"755",783,1,2,1
"756",784,2,1,1
"757",785,2,2,1
"758",786,1,2,1
"759",787,1,2,2
"760",788,1,2,2
"761",789,1,2,1
"762",790,3,2,1
"763",792,1,2,2
"764",793,1,2,2
"765",794,1,2,1
"766",795,2,2,2
"767",796,1,1,2
"768",797,1,1,2
"769",798,1,2,1
"770",799,1,2,1
"771",800,1,2,2
"772",801,1,2,2
"773",802,1,1,1
"774",803,1,2,2
"775",804,1,2,1
"776",805,1,1,2
"777",806,3,2,2
"778",807,1,2,2
"779",808,1,2,2
"780",809,2,1,2
"781",810,2,2,2
"782",811,1,2,1
"783",812,2,2,2
"784",813,1,1,2
"785",814,3,2,1
"786",815,2,2,2
"787",816,1,2,1
"788",817,1,1,2
"789",818,1,2,2
"790",819,1,2,2
"791",820,1,2,2
"792",821,2,1,1
"793",822,1,2,1
"794",823,1,2,1
"795",824,3,1,1
"796",825,2,2,2
"797",826,1,1,1
"798",827,1,2,2
"799",828,1,2,1
"800",829,1,2,1
"801",830,2,2,2
"802",831,1,2,1
"803",832,2,2,2
"804",833,1,2,1
"805",834,2,2,1
"806",835,2,2,1
"807",836,1,2,2
"808",837,2,1,1
"809",838,2,2,2
"810",839,1,2,1
"811",840,1,1,1
"812",841,3,2,1
"813",842,2,2,2
"814",843,2,1,2
"815",844,1,2,1
"816",845,1,2,1
"817",846,1,2,2
"818",847,3,2,1
"819",848,1,2,2
"820",849,1,1,1
"821",850,1,2,1
"822",851,1,2,2
"823",852,2,2,1
"824",853,3,2,2
"825",854,2,2,1
"826",855,1,2,2
"827",856,1,2,1
"828",857,3,2,2
"829",858,1,2,1
"830",859,1,2,1
"831",860,3,2,1
"832",861,1,2,2
"833",862,1,2,1
"834",863,2,2,1
"835",864,1,1,1
"836",865,2,2,1
"837",866,1,2,1
"838",868,1,1,1
"839",869,1,2,2
"840",870,1,2,1
"841",871,1,2,2
"842",872,1,2,1
"843",873,2,2,1
"844",874,1,2,1
"845",875,3,1,1
"846",876,2,2,2
"847",878,2,2,1
"848",879,3,2,1
"849",880,2,2,2
"850",881,1,2,2
"851",882,3,2,1
"852",883,2,1,2
"853",884,1,2,1
"854",885,2,2,2
"855",886,3,2,1
"856",887,1,2,2
"857",888,1,2,1
"858",889,1,2,1
"859",890,1,2,2
"860",891,1,1,1
"861",892,2,2,2
"862",893,2,2,1
"863",894,1,1,2
"864",895,2,2,1
"865",896,2,2,2
"866",897,1,2,2
"867",898,1,2,1
"868",899,1,2,2
"869",900,2,2,2
"870",902,1,2,2
"871",903,3,2,2
"872",904,1,2,1
"873",905,2,2,1
"874",906,1,1,1
"875",907,2,2,2
"876",908,3,2,1
"877",909,2,2,2
"878",910,1,2,1
"879",911,1,2,1
"880",912,1,2,2
"881",913,3,2,1
"882",914,1,1,1
"883",915,1,2,2
"884",916,3,2,2
"885",917,1,1,2
"886",918,1,2,2
"887",919,1,2,1
"888",920,1,2,2
"889",921,2,2,2
"890",922,1,2,1
"891",923,1,2,1
"892",924,3,1,1
"893",925,2,2,2
"894",926,2,2,1
"895",927,1,2,1
"896",928,1,2,1
"897",929,1,2,1
"898",930,2,2,2
"899",931,3,2,2
"900",932,1,2,1
"901",933,2,2,1
"902",934,1,2,1
"903",935,3,2,1
"904",936,1,2,2
"905",937,1,2,1
"906",938,3,1,2
"907",939,3,2,1
"908",940,1,2,2
"909",941,3,1,2
"910",942,1,2,1
"911",943,1,2,2
"912",944,1,2,1
"913",945,1,2,1
"914",946,1,2,2
"915",947,1,2,1
"916",948,1,2,2
"917",949,1,2,2
"918",952,1,2,1
"919",953,3,2,2
"920",954,1,2,1
"921",955,1,2,1
"922",956,3,1,2
"923",957,2,2,1
"924",958,1,2,2
"925",959,1,2,2
"926",960,1,1,1
"927",961,1,2,2
"928",962,1,2,2
"929",963,2,2,1
"930",964,1,2,1
"931",965,3,2,2
"932",966,1,1,2
"933",967,1,2,2
"934",968,1,1,2
"935",969,2,2,2
"936",970,1,2,2
"937",971,2,2,2
"938",972,1,2,1
"939",973,2,2,2
"940",974,1,2,1
"941",975,1,2,1
"942",976,2,2,1
"943",977,3,2,2
"944",978,1,2,1
"945",979,1,2,2
"946",980,1,2,1
"947",981,1,2,2
"948",982,2,2,2
"949",983,3,1,1
"950",984,2,1,1
"951",985,3,2,2
"952",986,2,2,2
"953",987,1,2,1
"954",988,1,2,1
"955",989,1,2,1
"956",990,1,1,1
"957",991,1,1,1
"958",993,1,2,1
"959",994,1,2,2
"960",995,1,2,1
"961",996,2,2,2
"962",997,2,2,2
"963",998,1,1,1
"964",999,2,2,2
"965",1000,1,1,1
"966",1001,1,2,1
"967",1002,1,2,1
"968",1003,1,2,2
"969",1004,3,2,2
"970",1005,3,2,1
"971",1007,2,1,1
"972",1008,1,2,2
"973",1009,1,1,2
"974",1010,1,2,2
"975",1011,1,2,1
"976",1012,1,2,1
"977",1013,1,2,2
"978",1014,1,1,2
"979",1015,1,1,1
"980",1016,2,2,2
"981",1017,1,1,2
"982",1018,2,2,1
"983",1019,1,2,1
"984",1021,1,2,1
"985",1022,2,2,2
"986",1023,1,2,2
"987",1024,1,1,1
"988",1025,2,2,2
"989",1026,1,2,1
"990",1027,1,2,1
"991",1028,1,2,1
"992",1029,1,2,2
"993",1030,1,2,2
"994",1031,1,2,2
"995",1032,1,2,1
"996",1033,1,1,1
"997",1034,1,2,1
"998",1035,2,2,1
"999",1036,1,2,1
"1000",1037,1,2,1
"1001",1038,1,2,2
"1002",1039,1,2,1
"1003",1040,1,2,1
"1004",1041,2,2,2
"1005",1042,2,1,2
"1006",1043,1,2,2
"1007",1044,1,2,1
"1008",1045,1,2,2
"1009",1046,1,2,1
"1010",1047,1,2,1
"1011",1048,1,2,1
"1012",1049,3,1,1
"1013",1050,3,2,2
"1014",1051,2,2,1
"1015",1052,2,2,1
"1016",1053,3,2,2
"1017",1054,1,1,1
"1018",1055,1,1,1
